t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0.0,0.10000005092630884,0.200000050942443,-4.599647385348283,2.0364097626244457e-05,2.037116912545053e-05,0.0704524960967065,0.9999987552306092,0.0011154026783319652,-0.001115049431894894,4.5594536540339424e-05,0.44617481379451274,-0.44600639610547743,0.0182378121021573,0.00044254190366309744,9.151080013664086e-05,8.024662970785139e-05,2.742981941736843
0.01,0.10000095889862047,0.2000009593735911,-4.598624259974906,0.00020169576939737394,0.00020181727615891865,0.134109374111277,0.9999776919893465,0.004722157366622714,-0.004720115929695444,0.00019302609876188992,0.9965949998669152,-0.9959799640767966,0.04073490856203133,4.875791614810404e-06,2.774222973832716e-06,1.8768752530460008e-06,3.3830277971805436
0.02,0.10000496842113853,0.20000497228992925,-4.5969493945376785,0.0006627014232502075,0.0006633961080387853,0.2007989669888884,0.9998802372761824,0.010942666505824589,-0.010934766049113132,0.0004472647078362231,1.4918532994466163,-1.4899568834728505,0.06095942550413629,3.6687472545613175e-06,3.543170382679522e-06,1.8730595735882069e-06,3.041286082031744
0.03,0.10001528398019822,0.2000153022433923,-4.594594197740184,0.0014774116290841364,0.0014799224563386939,0.2701757323559325,0.9996192601649394,0.01951398723367339,-0.019491099496993673,0.000797527392360044,1.9375955849455067,-1.9332883388434825,0.07913581287153473,6.061277031315577e-05,6.894841980403441e-05,3.3095429638065184e-05,2.7333877992038462
0.04,0.10003561980737262,0.20003568148262613,-4.5915334452588725,0.0026755329213766213,0.0026823055492439414,0.34191168074242584,0.9990885338028347,0.030197841366702335,-0.030144137230576677,0.0012340952628167637,2.3387453297699246,-2.3304885556870323,0.0954481123801808,0.0017903339503923745,0.0011408502337634243,0.0007314172645045581,2.455177136640861
0.05,0.10006979938361536,0.20006996508556815,-4.587744608279947,0.004250279093681894,0.004265245250084884,0.4157952572994734,0.998171448996716,0.042777731812729626,-0.04267045244660036,0.0017483011059728733,2.700106905957405,-2.6866685214921997,0.11011809283531199,1.8291023164483452e-05,3.2306582630785146e-06,3.050494349410983e-06,2.2060305697030524
0.06,0.10012149617602861,0.2001218765522353,-4.583207729004965,0.006179421738600905,0.006209252646043704,0.49152355771062584,0.99675216548165,0.05705729511262111,-0.056781533384591645,0.0023330556288352765,3.026170220621026,-2.97191725625953,0.12191764922282025,0.10516048185613308,3.477679570108215e-06,3.951171631445001e-06,1.879529389944261
0.07,0.10019422398228456,0.20019503156237684,-4.577906827472702,0.00845476901516696,0.008514269593655446,0.5686039880169971,0.9947293944942038,0.0728515190717708,-0.07209141985271042,0.0029858134151815176,3.3183090274276466,-3.1783414638686036,0.13052795497053163,0.2495192805015369,0.010254619941487774,0.010703772365153415,1.543852947282599
0.08,0.10029086279689965,0.20029250969705206,-4.5718268007277585,0.010955256344170751,0.011069755902297798,0.6473515758641235,0.992013382240424,0.08999325320108056,-0.08830013365609025,0.0037081303263711922,3.5835899979724575,-3.3492482685252805,0.1377079574040461,0.2644545021279846,0.002007631583565368,0.0021914432135749303,1.3439703045602807
0.09,0.10041344064726919,0.20041664133272372,-4.564952602791978,0.01363591833353625,0.013840266409056787,0.7274411766710754,0.9885204904154207,0.10833293387457313,-0.10521853924379826,0.004502717666582265,3.8232495751970554,-3.486686141501467,0.14354069606132844,0.28348538308497295,1.1039747524579297e-05,1.2422792837245621e-05,1.1605875575257405
0.1,0.10056350975329713,0.20056936337852482,-4.55727189692303,0.01644650656256222,0.016782533953144947,0.8086557644108645,0.9841808415030546,0.1277264643244587,-0.12265860995736574,0.005374656532190416,4.039418259284919,-3.5898181057656005,0.1479922052069805,0.31407493781312934,3.5403520094634175e-05,4.8496278271467505e-05,0.9834617165815904
0.11,0.10076665248920084,0.2007781189756255,-4.548865215340289,0.024346400193831313,0.025162773036980012,0.8727236110669286,0.9789371750008078,0.14802755610534166,-0.14046132008560494,0.006361414522488881,4.231848498189857,-3.6698059223432407,0.16467636392089766,0.3084792992710462,0.00012372105579915366,0.988773965090262,1.8287251024421594
0.12,0.10111476658156814,0.20114203708161707,-4.540011700814617,0.04566446228392088,0.04808975842979239,0.8982541029009306,0.972716243476312,0.1690686084728642,-0.15868813537859394,0.007549238136824084,4.397781946188525,-3.800400951635416,0.21327927785620066,0.06186086904641817,2.348079570463021e-05,3.227791246753146,4.142801965540547
