t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,-5.991377145687955,-2.0003623128013843,-2.2050522131262955,-0.527694035004043,2.9404556810850067,-1.6017818077222947,0.824090094243544,-0.1482283538007367,-0.35871747130030635,0.4125841095884458,-0.25003793507230826,-0.17590894207733324,0.2657726452959343,4.178999498515573,4.178996560758349,4.178985578211939,4.178999609498335
0.030117535178639604,-6.007269989350751,-1.9118030353850781,-2.2532939330688775,-0.15892859459196904,2.913345771335773,-1.629140317347773,0.8209152215843784,-0.1516711863135772,-0.3618539771709695,0.4149165571779466,-0.2486215748513204,-0.1779157837532644,0.2657724275585084,4.1789994732061295,4.178997076349804,4.178981896814024,4.178999604255089
0.06023507035727921,-6.0120565268892685,-1.824060241629334,-2.3023596238875395,0.20640525150744876,2.88650665847603,-1.6526891170508404,0.8177021026093134,-0.1550783262977402,-0.3649929770944497,0.4172458636991558,-0.24718761650446325,-0.1799133522389295,0.2657721261649931,4.178999440993373,4.178997533759422,4.178979326438256,4.178999597305754
0.09035260553591881,-6.005840109465939,-1.7371257757993064,-2.3521345465096717,0.5683381655081249,2.8600054484228754,-1.6724627074138947,0.8144509266076787,-0.15844948608097043,-0.3681339826323888,0.41957218609067526,-0.2457366546519229,-0.18190093591939466,0.2657717646364849,4.178999400928583,4.17899791033027,4.178979110742938,4.178999588667466
0.12047014071455842,-5.9887231647728845,-1.650989461095331,-2.4025050009351703,0.9268991858815967,2.8339081287681687,-1.6884961311778575,0.811161888504434,-0.16178439450912385,-0.37127649883438224,0.4218956763768245,-0.24426988801725916,-0.18387720833732213,0.2657713918753896,4.178999351679779,4.1789982105586025,4.17898110076132,4.178999578332079
0.15058767589319802,-5.960807245935042,-1.5656391333341242,-2.4533583425649135,1.2821157385977042,2.8082795506786873,-1.7008249466417649,0.8078351906255947,-0.16508280838882983,-0.3744200206973614,0.4242164768878363,-0.24278845557372097,-0.18584092881556533,0.26577105373704546,4.178999291432539,4.17899844730064,4.178984050374212,4.178999566269344
0.18070521107183762,-5.922193080074737,-1.4810606751751059,-2.5045829977281007,1.6340136554052036,2.783183398662125,-1.709485206800636,0.8044710423373551,-0.16834451118411664,-0.3775640341815329,0.4265347203781036,-0.24129290280295576,-0.18779148367027707,0.26577077089756235,4.1789992177389,4.178998633816178,4.178986921567992,4.178999552429264
0.21082274625047723,-5.872980616325691,-1.3972380512572944,-2.556068478581279,1.982617220871078,2.758682164491947,-1.7145134645945779,0.8010696581152785,-0.17156930164144915,-0.38070802039532803,0.42885053432228815,-0.23978327925881968,-0.18972877983418093,0.26577054302600367,4.17899912729195,4.178998781267284,4.178989301202137,4.178999536743939
0.24094028142911683,-5.8132690724303275,-1.3141533441215234,-2.6077053981654523,2.3279492272586646,2.73483713525218,-1.7159467859593194,0.7976312559627506,-0.1747569843300799,-0.383851458921023,0.4311640446787553,-0.23825943998979468,-0.1916529340435215,0.2657703613583039,4.178999015589032,4.178998898367222,4.17899115106911,4.178999519129097
0.2710578166077564,-5.743156979684276,-1.2317867904927164,-2.6593854858562502,2.6700310222565604,2.7117083920386205,-1.713822757401903,0.7941560567594154,-0.17790736591903403,-0.3869938291636879,0.43347537744793263,-0.23672122695066253,-0.19356408695092037,0.26577021627915226,4.17899887642217,4.178998991710141,4.178992559407667,4.17899949948552
0.301175351786396,-5.6627422264434015,-1.1501168176012815,-2.7110016030422495,3.008882550179674,2.689354812619942,-1.7081794882719055,0.7906442841558905,-0.18102025489091966,-0.3901346105721997,0.4357846588451355,-0.23516853055813808,-0.19546234087066303,0.2657700999307764,4.17899870109226,4.178999066227767,4.178993629864075,4.178999477700542
0.33129288696503556,-5.572122100389967,-1.069120079424357,-2.762447758871703,3.344522390198367,2.667834074306906,-1.6990556104626975,0.7870961646439819,-0.1840954624117057,-0.39327328250767596,0.4380920149785802,-0.23360129794903642,-0.19734775303322516,0.26577000660444533,4.178998477168137,4.178999125596411,4.178994448565949,4.178999453649816
0.36141042214367514,-5.471393329647416,-0.9887714928406451,-2.813619125990272,3.6769677935521203,2.647202655846235,-1.686490277035667,0.7835119276354617,-0.18713280334028567,-0.39640932409806307,0.4403975714456868,-0.2320195259681572,-0.19922034584407006,0.2657699324892589,4.178998186471203,4.1789991725559705,4.178995079983078,4.178999427199543
0.3915279573223147,-5.360652122774382,-0.9090442737282078,-2.864412056237321,4.006234720438691,2.627515838258649,-1.670523160275869,0.7798918054952959,-0.1901320970797487,-0.3995422141834317,0.4427014529758297,-0.2304232531898133,-0.20108012025601682,0.2657698753720574,4.178997801694352,4.178999209147255,4.178995570621383,4.178999398209394
0.4216454925009543,-5.239994207647678,-0.8299099730370199,-2.9147240962836554,4.332337876731483,2.6088277048541086,-1.651194449268038,0.7762360335133508,-0.19309316823764672,-0.40267143137852596,0.4450037831380248,-0.22881255541385428,-0.20292706903965066,0.26576983447433594,4.178997280512805,4.178999236884499,4.178995953652091,4.178999366536357
0.45176302767959386,-5.109514869239462,-0.7513385128610661,-2.964454003196254,4.655290750488876,2.591191140688621,-1.6285448469207602,0.7725448498030153,-0.19601584713679787,-0.4057964542693011,0.44730468409882757,-0.22718754629066815,-0.20476119071973786,0.2657698104964444,4.178996554868736,4.178999256879579,4.178996252698739,4.178999332039776
0.48188056285823344,-4.9693089862948145,-0.6732982225267966,-3.013501759913376,4.975105648137698,2.5746578316861344,-1.6026155662714385,0.7688184951036865,-0.19889997023152864,-0.4089167617804119,0.4496042764072443,-0.2255483849958137,-0.20658250697353278,0.2657698059498556,4.178995510448322,4.178999269931216,4.1789964845832825,4.1789992945878405
0.511998098036873,-4.819471066919576,-0.5957558747080287,-3.0617685906083856,5.291793730116199,2.5592782636038773,-1.5734483257741796,0.765057212438276,-0.2017453804861097,-0.4120318337960287,0.4519026787790728,-0.22389529520096701,-0.20839108884665342,0.26576982595381415,4.178993944895394,4.178999276589202,4.178996661221909,4.178999254065757
0.5421156332155126,-4.660095283094694,-0.5186767215720104,-3.109156975911656,5.6053650455346755,2.545101720985211,-1.541085343004654,0.7612612465255442,-0.20455192778232975,-0.41514115220581094,0.45420000784297615,-0.22222860525318303,-0.21018710270017701,0.2657698799057354,4.178991476173252,4.17899927720125,4.178996790896594,4.178999210385767
